123665430	Shri B. M. Patil Medical College
123682863	Edra
123698207	Fountain University, Osogbo
123714969	Canadian Psychological Association
123723566	Government College, Ajmer
123748052	Lviv Centre of Institute for Space Research
123754550	Moog Inc.
123758333	Istanbul Sabahattin Zaim University
123773287	Manipal Institute of Technology
123791789	Saint-Gobain
123852011	Aventis Pharma
123856181	Certified General Accountants Association of Canada
123859907	Federal Institute for Drugs and Medical Devices
123900574	Pohang University of Science and Technology
123919768	Epson
123942654	Nishikyushu University
123946342	Binghamton University
124000169	RF Micro Devices
124015162	Indian National Science Academy
124016691	CLC bio
124031004	Knight Capital Group, Inc.
124055696	University of Copenhagen
124058451	Fisher & Paykel Healthcare
124087949	Fukuyama Heisei University
124104796	The Marine Mammal Center
124113063	University of Scranton
124121301	Lucian Blaga University of Sibiu
124125349	Korea National Open University
124128386	Upjohn
124156187	Yang Ming Marine Transport Corporation
124158823	Conservatoire national des arts et métiers
124187857	Gulf Oil
124202961	Eurofins Scientific
124227911	Ben-Gurion University of the Negev
124246371	York St John University
124261006	ESSEC Business School
124261462	Oxford Brookes University
124309441	Basel Institute for Immunology
124326101	University of Teramo
124335351	People's Bank of China
124346068	Social Research and Demonstration Corporation
124348172	Jungheinrich
124357947	University of London
124361473	Crafton Hills College
124374189	Haldia Government College
124386471	Khulna University
124391630	Arab Open University
124421224	Empresas Públicas de Medellín
124430756	International Computers Limited
124486421	TiasNimbas Business School
124515143	The Joanna Briggs Institute
124519637	Tom Sawyer Software
124574311	Cambridge Health Alliance
124600578	Landscape Institute
124601658	University of Parma
124612024	K-water
124618812	Centro de Investigación en Matemáticas
124633538	University of Seoul
124644866	Northwest University for Nationalities
124674891	Ablynx
124718575	Scottsdale Community College
124726342	Hong Duc University
124727415	University of Wisconsin–Eau Claire
124737498	Bhagalpur College of Engineering
124739002	Electricity Council
124784065	Assystem
124793430	State University of Tetovo
124841900	Xuzhou Institute of Technology
124866261	Al Ghurair University
124869726	Oklahoma Wesleyan University
124886512	Dresser Atlas
124906736	Museum of London Archaeology
124938932	University of Economics Varna
124944309	Menzies Research Institute
124945997	Klöckner & Co.
124970724	N.M.A.M. Institute of Technology
124984720	Okayama Shoka University
124985242	Fukuoka Women's University
125004968	Concordia Senior College
125029298	Texas A&M Health Science Center
125043107	Nathan Kline Institute for Psychiatric Research
125059912	Antioch University Santa Barbara
125068653	IE University
125077922	Fiat Automobiles
125081604	Kyoto College of Medical Technology
125101497	Russian State Social University
125133608	Royal Bank of Canada
125137046	National University of Rwanda
125160219	Università degli Studi Niccolò Cusano
125219893	Saratov State University
125225536	Friends University
125275712	Trudeau Institute
125280032	Decisive Analytics Corporation
125353807	Memphis Theological Seminary
125364530	Universidad Nacional Experimental del Táchira
125377440	ACADIA Pharmaceuticals Inc.
125385970	SRA International
125392429	Tamil University
125395653	Oakland Community College
125428375	Tolani Maritime Institute
125443794	Prague College
125454184	Namik Kemal University
125467818	Dakota State University
125485651	University of Mentouri
125523173	Institute of Molecular Biotechnology
125528314	Kyrgyz State Medical Academy
125532205	American Medical Informatics Association
125565006	Bharat Petroleum
125576333	SIMULIA
125579684	Chikushi Jogakuen University
125584214	Quinsigamond Community College
125590103	Fukui University of Technology
125594952	MicroStrategy
125602781	Tokyo Medical and Dental University
125608817	Korea Institute for Advanced Study
125620459	SaskPower
125656591	Effat University
125671874	National Health Service
125680101	The Turing Institute
125687163	City College of New York
125732723	AU Optronics
125738627	Agnico Eagle Mines Limited
125745342	Penn State Berks
125749732	University of Western Ontario
125768316	Northampton Community College
125772743	Kobe International University
125779113	Université de Guelma
125800208	Ericsson Radio Systems
125801170	École polytechnique de l'université de Nantes
125830269	Services Institute of Medical Sciences
125839683	Beijing Institute of Technology
125852741	Kanazawa Institute of Technology
125861091	HELP University
125866687	Wayne State College
125884339	Patrick Henry College
125897886	Bain & Company
125904092	Shenyang Aerospace University
125912963	Midland College
125924841	Mercy College
125931852	Manukau Institute of Technology
125932930	Parks Canada
125934054	National United University
125945398	McPherson College
125947907	Brattle Group
125956826	Arkansas State University
125968788	Norwegian Geotechnical Institute
125989380	Università telematica internazionale UniNettuno
125989756	Skolkovo Institute of Science and Technology
125997086	Fitch Ratings
126007077	Picower Institute for Learning and Memory
126009037	Hanyang Women's University
126031752	Santa Barbara City College
126089842	Sangju National University
126098064	Elscint
126131087	University of Sindh
126135577	Lufthansa Technik
126145234	Chaoyang University of Technology
126158947	Federal University of Bahia
126193024	London Metropolitan University
126218986	Children's Hospital of Wisconsin
126225009	CSR plc
126227178	Fergusson College
126231945	Queen's University Belfast
126307644	University of Iowa
126311117	Royal Institute for Cultural Heritage
126319204	EPAM Systems
126329810	Sri Jayachamarajendra College of Engineering
126333130	R.V. College of Engineering
126336403	Wayland Baptist University
126345244	Portland State University
126350171	Fairfield University
126395964	Katholieke Hogeschool Kempen
126406834	Jan Długosz University
126419005	European Organisation for Research and Treatment of Cancer
126419327	Tashkent Institute of Railway Transport Engineers
126425946	European University of Brittany
126427551	Damietta University
126447353	Walter Eucken Institut
126452172	Delphi Automotive
126460647	Fundação Universidade Federal do Rio Grande
126467225	National Iranian Oil Company
126469861	Orange Polska
126477371	Mohammed V University
126515640	Zhejiang University City College
126520041	University of Science and Technology of China
126527374	Peoples' Friendship University of Russia
126533617	Alliant International University
126541806	Lagos State University
126547033	Oglala Lakota College
126548940	Delaware State University
126592722	Nagano University
126595327	Department of Trade and Industry
126595936	Azerbaijan National Academy of Sciences
126596746	Jagiellonian University
126601174	Tezpur University
126604212	Dar es Salaam University College of Education
126632670	Arizona Department of Economic Security
126633494	University of Basrah
126638653	South Texas College
126683464	Lenoir–Rhyne University
126688049	The Dartmouth Institute for Health Policy and Clinical Practice
126697797	Manipal College of Medical Sciences
126744593	University of Maryland, Baltimore
126763938	NORM-UK
126787527	Royal Military Academy Sandhurst
126792128	Institute of Applied Physics, National Academy of Sciences of Ukraine
126795241	Political Studies Association
126820664	Vassar College
126824641	Jagadguru Sri Shivarathreeswara University
126826664	Udayana University
126827851	Roy J. and Lucille A. Carver College of Medicine
126859394	Alberta Health Services
126860399	Charles Darwin Foundation
126863827	Pace University
126884977	Kansai Medical University
126889705	Visteon
126913320	Dai Nippon Printing
126924076	Chongqing Normal University
126954138	Thailand Institute of Scientific and Technological Research
126976195	RWE npower
127019355	National University of Tucumán
127036137	Asahikawa Medical College
127073530	OhioHealth
127077003	IMT Institute for Advanced Studies Lucca
127090209	Niigata University of International and Information Studies
127108677	Eastern Institute of Technology
127108963	Daikin
127110123	Universidade Estadual de Londrina
127128434	Genomics Institute of the Novartis Research Foundation
127165138	University Campus Suffolk
127165682	National Institute for Computational Sciences
127174594	Bankura Sammilani Medical College
127206278	Akwa Ibom State University
127237049	Royal Society of Medicine
127251866	Alfred Wegener Institute for Polar and Marine Research
127255534	Open Text Corporation
127271578	Cleveland–Marshall College of Law
127277574	Oclaro Inc.
127317711	Tokyo University of Agriculture
127319611	FrieslandCampina
127328727	William Paterson University
127336678	École Mohammadia d'ingénieurs
127339247	California State University
127339705	Washburn University
127360083	Sturm College of Law
127362389	Murray State University
